time_s_	ZT	GammaT	P_C17_bar_	U_P_C17_bar_	TT_TCJ11_celsius_	U_TT_TCJ11_celsius_	P_1_EMPTY_bar_	P_2_EMPTY_bar_	P_A40_bar_	P_4_EMPTY_bar_	P_5_EMPTY_bar_	P_6_EMPTY_bar_	P_P35_bar_	P_R21_bar_	P_Q21_bar_	P_D14_bar_	P_T14_bar_	P_S14_bar_	P_F10_bar_	P_G7_bar_	P_H7_bar_	P_I7_bar_	U_P_1_EMPTY_bar_	U_P_2_EMPTY_bar_	U_P_A40_bar_	U_P_4_EMPTY_bar_	U_P_5_EMPTY_bar_	U_P_6_EMPTY_bar_	U_P_P35_bar_	U_P_R21_bar_	U_P_Q21_bar_	U_P_D14_bar_	U_P_T14_bar_	U_P_S14_bar_	U_P_F10_bar_	U_P_G7_bar_	U_P_H7_bar_	U_P_I7_bar_	Pratio_1_EMPTY	Pratio_2_EMPTY	Pratio_A40	Pratio_4_EMPTY	Pratio_5_EMPTY	Pratio_6_EMPTY	Pratio_P35	Pratio_R21	Pratio_Q21	Pratio_D14	Pratio_T14	Pratio_S14	Pratio_F10	Pratio_G7	Pratio_H7	Pratio_I7	U_Pratio_1_EMPTY	U_Pratio_2_EMPTY	U_Pratio_A40	U_Pratio_4_EMPTY	U_Pratio_5_EMPTY	U_Pratio_6_EMPTY	U_Pratio_P35	U_Pratio_R21	U_Pratio_Q21	U_Pratio_D14	U_Pratio_T14	U_Pratio_S14	U_Pratio_F10	U_Pratio_G7	U_Pratio_H7	U_Pratio_I7
31.537986	0.728159920273901	0.70808106697921	10.715589	0.018955	230.308414	1.140781	0	0	10.351675	0	0	0	6.487169	4.434372	2.95538	2.190137	2.298032	2.473084	2.510776	1.989858	1.258798	0.854	0	0	0.035081	0	0	0	0.035314	0.016641	0.023705	0.011572	0.019612	0.016512	0.021165	0.010211	0.019919	0.00694	0	0	0.966038824370737	0	0	0	0.605395466362138	0.413824382402125	0.275801918121346	0.204387924919479	0.214456900129335	0.230793099660691	0.234310591792948	0.185697491757103	0.117473523853892	0.0796969723269528	0	0	0.00369297971375458	0	0	0	0.00346520042940841	0.00171685021288753	0.00226535565526695	0.00113883564328384	0.00186913240307654	0.00159409678885707	0.00201817902475981	0.00100793870099063	0.00187045935122132	0.000662820528505859
31.638106	0.728636488414734	0.708750888943268	10.700317	0.017491	230.297146	1.140629	0	0	10.338358	0	0	0	6.473889	4.427364	2.950797	2.181152	2.30757	2.459064	2.508262	1.987142	1.25697	0.852871	0	0	0.034032	0	0	0	0.03609	0.017372	0.023738	0.012873	0.017683	0.01569	0.020481	0.009815	0.019942	0.007127	0	0	0.966173058237433	0	0	0	0.605018430762378	0.413760078322913	0.27576725063379	0.203839942311989	0.215654358651244	0.229812256963976	0.234410064673785	0.185708703770178	0.117470351579304	0.0797052087335357	0	0	0.00355100703158176	0	0	0	0.00351480281025917	0.00175875011002623	0.00226377346015197	0.00124833850916358	0.00168974749184129	0.00151366706506904	0.00195203210775704	0.000966189253039366	0.0018735491342071	0.000678678342727368
31.738227	0.72919472805063	0.709545262401317	10.683155	0.017032	230.292702	1.139936	0	0	10.324048	0	0	0	6.462675	4.416996	2.943561	2.176045	2.295947	2.459132	2.503639	1.970897	1.253065	0.851212	0	0	0.034908	0	0	0	0.035346	0.018528	0.023793	0.011161	0.017653	0.014951	0.020839	0.013186	0.020203	0.007062	0	0	0.966385679136922	0	0	0	0.604940675296764	0.4134542651492	0.275532930112874	0.203689359557172	0.214912823037764	0.230187805007041	0.234353896391094	0.184486418104015	0.117293533605007	0.0796779603029255	0	0	0.00361258639661815	0	0	0	0.00344627577888782	0.00185535986418412	0.00227005884708535	0.00109403553314943	0.0016875635044213	0.00144680978435971	0.00198610105962952	0.00126884002742716	0.00190033109742471	0.000673135387100009
31.838348	0.72986574792146	0.710498924964019	10.662502	0.021485	230.287411	1.139936	0	0	10.302289	0	0	0	6.45491	4.409484	2.937917	2.172407	2.28475	2.457707	2.499973	1.968969	1.251323	0.85009	0	0	0.036207	0	0	0	0.036121	0.018883	0.024158	0.011519	0.025233	0.014359	0.020737	0.009032	0.020261	0.007045	0	0	0.966216841037873	0	0	0	0.60538417718468	0.41355059065874	0.275537298844117	0.2037427050424	0.21427897504732	0.230500027104333	0.2344640122928	0.184662943087842	0.117357351961106	0.0797270659363065	0	0	0.00391427406033407	0	0	0	0.00360060047135328	0.00195722875219126	0.00233273243831497	0.0011557049705976	0.00240558399239844	0.00142452607030187	0.00200141425849749	0.000925203667960071	0.00191486848792304	0.000679976747359351
31.938468	0.730408033007165	0.711259460894543	10.645134	0.018569	230.275397	1.140468	0	0	10.286405	0	0	0	6.442849	4.399372	2.931681	2.166756	2.276579	2.450901	2.494504	1.961718	1.24647	0.848381	0	0	0.035887	0	0	0	0.035768	0.017097	0.023832	0.011785	0.018982	0.015645	0.020279	0.008547	0.019945	0.007052	0	0	0.966301128759863	0	0	0	0.605238881915437	0.41327539888178	0.275401042391763	0.203544267268031	0.213860999776987	0.230236744788746	0.234332794683468	0.184283072434786	0.117092936547346	0.0796966012828021	0	0	0.00376911854849178	0	0	0	0.00352199444080216	0.0017604582977034	0.0022897319581425	0.00116262093283102	0.00182176693999994	0.0015235720809244	0.00194836300215374	0.000864862006260622	0.00188472641621049	0.000676892056571006
32.038589	0.730851116758843	0.711866217635636	10.629921	0.019654	230.253635	1.140399	0	0	10.269579	0	0	0	6.43285	4.394332	2.92797	2.163591	2.257307	2.452492	2.490311	1.966786	1.246326	0.847286	0	0	0.034932	0	0	0	0.035887	0.0263	0.024021	0.011448	0.021202	0.014987	0.020278	0.00909	0.020008	0.00702	0	0	0.966101159171362	0	0	0	0.605164422200316	0.41339272417923	0.275446073399793	0.203537824975369	0.212354071116803	0.230715919713797	0.234273707208172	0.18502357637465	0.117246967310481	0.0797076478743351	0	0	0.00374029271204409	0	0	0	0.00355662428478326	0.00258952067783078	0.00231643099308481	0.00114081783971118	0.00203283565345019	0.00147300831541251	0.00195619328578381	0.000921022649729555	0.00189467663993654	0.000676644131659869
32.138709	0.731296522566022	0.712470250382836	10.614222	0.017954	230.22704	1.14108	0	0	10.255578	0	0	0	6.421505	4.383172	2.922318	2.162037	2.249865	2.451742	2.487508	1.958148	1.245488	0.846415	0	0	0.034875	0	0	0	0.035101	0.033476	0.024142	0.009365	0.027059	0.016033	0.020541	0.00844	0.02076	0.007108	0	0	0.966210995021585	0	0	0	0.604990643685425	0.412952734548043	0.275320979719474	0.203692460926481	0.211967019344423	0.23098650094185	0.234356130859144	0.184483422336559	0.117341431147756	0.0797434800214279	0	0	0.0036697181849466	0	0	0	0.00346169576849715	0.00323030763566059	0.00232168307686234	0.00094719461039863	0.00257440524014555	0.0015602339925621	0.00197541736689285	0.000854199450092361	0.0019659117517416	0.000683117097862312
32.23883	0.731565470270555	0.712808019951693	10.602806	0.019015	230.188031	1.140783	0	0	10.24327	0	0	0	6.414649	4.376199	2.91739	2.157242	2.254942	2.445062	2.484592	1.957098	1.243996	0.844745	0	0	0.035314	0	0	0	0.035515	0.032743	0.023722	0.010664	0.022261	0.017122	0.020253	0.008978	0.020397	0.006954	0	0	0.966090485858178	0	0	0	0.604995413478281	0.412739703055965	0.275152634123457	0.203459537031989	0.212674078918354	0.230605181307665	0.234333439657389	0.184583024531431	0.11732705474381	0.0796718340409133	0	0	0.00375431951895118	0	0	0	0.00352092787542877	0.00317561663083579	0.00229110352242767	0.00106991394841851	0.00213390121530413	0.00166697182050597	0.00195583813715338	0.000909163464317742	0.00193520908419619	0.000671247547913043
32.338951	0.731907891090515	0.713269214864738	10.59052	0.018748	230.16507	1.140392	0	0	10.23183	0	0	0	6.404778	4.37077	2.914164	2.153166	2.258559	2.438953	2.480879	1.953956	1.242621	0.843708	0	0	0.035489	0	0	0	0.035351	0.025774	0.024205	0.009461	0.018881	0.017492	0.020315	0.00843	0.020359	0.006967	0	0	0.96613103039322	0	0	0	0.604765205107965	0.412705891684261	0.275167225027666	0.203310696736326	0.21326233272776	0.230295868380401	0.23425469193203	0.184500477785793	0.117333332074346	0.0796663431068541	0	0	0.00376224027344018	0	0	0	0.00350546936732915	0.00254098415920316	0.00233686811864908	0.000963122462563772	0.00182235544185346	0.00170123671562932	0.00196253834655126	0.000860398033410947	0.00193356852602197	0.000672799717865714
32.439071	0.73244727276917	0.714009294993766	10.572172	0.019236	230.14096	1.139913	0	0	10.213267	0	0	0	6.396785	4.369564	2.91203	2.148364	2.271404	2.429886	2.47649	1.956714	1.24269	0.842543	0	0	0.034581	0	0	0	0.03562	0.028579	0.023887	0.010639	0.01828	0.015318	0.020262	0.011576	0.020753	0.007203	0	0	0.966051914403209	0	0	0	0.605058733437178	0.413308069524408	0.275442926959569	0.203209331062718	0.214847431540085	0.229837917884802	0.234246094369255	0.18508155183249	0.117543490590202	0.0796944090580441	0	0	0.00371331170357785	0	0	0	0.0035445228708596	0.00280588082443186	0.00231433719438006	0.00107209535889438	0.00177270644498367	0.00150804093459013	0.00196336022210225	0.00114556505437609	0.00197459989406952	0.000696576482338066
32.539192	0.733095415933412	0.714922596435602	10.551915	0.020351	230.133581	1.139577	0	0	10.191841	0	0	0	6.380823	4.359625	2.903659	2.142113	2.259947	2.422889	2.473183	1.954953	1.238849	0.8409	0	0	0.038402	0	0	0	0.036008	0.020563	0.024746	0.009321	0.020394	0.014655	0.021379	0.010524	0.020059	0.006997	0	0	0.965875957112998	0	0	0	0.604707581514825	0.413159601835307	0.275178391789547	0.203007037111273	0.214174109628442	0.229616045997338	0.234382384619285	0.185269972322559	0.117405134518237	0.0796916957727578	0	0	0.00408839436221327	0	0	0	0.00360625591130712	0.0021053663943878	0.00240446980633455	0.000966228553472015	0.00197637783756433	0.0014577425521966	0.00207589343512401	0.00105943139511776	0.00191442020704662	0.00068068184499822
32.639312	0.733611193351599	0.715631003091514	10.534492	0.019238	230.112355	1.140031	0	0	10.175941	0	0	0	6.37011	4.352468	2.899838	2.136223	2.239405	2.421815	2.468643	1.955264	1.237358	0.840494	0	0	0.034896	0	0	0	0.035342	0.030345	0.02458	0.01017	0.025657	0.019479	0.020909	0.014501	0.021707	0.006977	0	0	0.96596409205114	0	0	0	0.604690762497138	0.413163539352443	0.275270796161789	0.202783674808429	0.212578356887072	0.229893857245323	0.23433906447506	0.185605912463553	0.117457775847188	0.0797849578318537	0	0	0.00375297065437755	0	0	0	0.00353195191856804	0.00297771568854042	0.00238682544201614	0.00103399017270288	0.00246626833078907	0.00189613097291435	0.00203042443884575	0.00141764300556074	0.00207169891243925	0.000678138105106434
32.739433	0.733949251424976	0.716034676442299	10.51863	0.017137	230.045287	1.140704	0	0	10.159329	0	0	0	6.355978	4.345365	2.896589	2.130684	2.258323	2.4114	2.465365	1.944566	1.236749	0.837964	0	0	0.03448	0	0	0	0.035964	0.021511	0.024309	0.009536	0.017374	0.015156	0.020985	0.008635	0.022883	0.007089	0	0	0.965841464145045	0	0	0	0.604259109789013	0.413111308221698	0.275377021532272	0.202562881287772	0.214697446340445	0.229250387170192	0.234380808147069	0.184868751919214	0.117577003849361	0.0796647472151792	0	0	0.00363611206668431	0	0	0	0.00355798377327174	0.00215294399040684	0.00235418771440581	0.000964780607328779	0.00168836671098582	0.00148849298546584	0.00203124692410281	0.00087443220977499	0.00218389072308488	0.000686330939210758
32.839554	0.734256401444405	0.71642063331892	10.505622	0.017639	230.001119	1.139911	0	0	10.148228	0	0	0	6.348218	4.337119	2.888832	2.126976	2.238514	2.408685	2.459965	1.936392	1.231117	0.836876	0	0	0.035174	0	0	0	0.035823	0.02822	0.02462	0.010045	0.026423	0.014601	0.021279	0.009363	0.020418	0.006973	0	0	0.965980691100441	0	0	0	0.604268647777352	0.412837907170085	0.274979625194967	0.202460739592572	0.213077721623717	0.229275810608834	0.234157006600847	0.184319595736454	0.117186493098648	0.0796598240446877	0	0	0.00372026511167585	0	0	0	0.00355762465875766	0.00277417270195595	0.00238855301239645	0.00101478377618657	0.0025404463778971	0.00144215481932137	0.00206328984041094	0.00094343918917223	0.00195346493036757	0.000677081581997456
32.939674	0.734544692651458	0.716810222893311	10.495429	0.019167	229.983869	1.139957	0	0	10.136596	0	0	0	6.344641	4.331259	2.885419	2.127137	2.229186	2.412464	2.457903	1.939864	1.232062	0.83606	0	0	0.034916	0	0	0	0.035467	0.02647	0.024022	0.009392	0.017174	0.014915	0.021043	0.008581	0.020904	0.007072	0	0	0.965810544761915	0	0	0	0.604514689204224	0.412680510725193	0.274921492013333	0.202672706375318	0.212395891582898	0.229858541275445	0.234187949820822	0.184829414786189	0.117390342024133	0.0796594403144455	0	0	0.00376542385511998	0	0	0	0.00355503969368272	0.0026322464565139	0.00234322532370517	0.000968389248618431	0.00168167570825604	0.00148179620476595	0.00205007481717399	0.000884529889245011	0.00200322852766308	0.000689342292361167
33.039795	0.735033210708447	0.717478260009593	10.478756	0.021628	229.961934	1.139459	0	0	10.123778	0	0	0	6.334061	4.319802	2.878476	2.122772	2.216997	2.414206	2.454927	1.928881	1.229553	0.835153	0	0	0.037361	0	0	0	0.035682	0.021149	0.024242	0.009523	0.023755	0.015304	0.020924	0.008664	0.021473	0.006994	0	0	0.966124032280167	0	0	0	0.604466885191334	0.412243781609191	0.274696347543544	0.202578626699581	0.211570629185373	0.230390515820771	0.234276568707201	0.184075380703587	0.117337687794238	0.0796996322845956	0	0	0.00408514451275526	0	0	0	0.0036265342911474	0.00219029705152424	0.00238190482194868	0.00100036244045977	0.00230864251042347	0.00153594266282555	0.00205451505693788	0.000909928668183533	0.0020634551744949	0.00068741804160873
33.139915	0.735545048936236	0.718160799766741	10.460019	0.01966	229.92379	1.139961	0	0	10.103665	0	0	0	6.321573	4.311861	2.87389	2.120165	2.210164	2.414269	2.450778	1.927678	1.229944	0.833587	0	0	0.035906	0	0	0	0.036053	0.020686	0.023581	0.009471	0.020433	0.0154	0.020391	0.009505	0.021072	0.007043	0	0	0.965931801844719	0	0	0	0.604355785587005	0.412223056191389	0.274749978943633	0.202692270444251	0.211296365714058	0.230809236579781	0.234299574408039	0.184290105017974	0.11758525486426	0.0796926850706485	0	0	0.00388322265189502	0	0	0	0.00362909485347791	0.0021239821433943	0.00231278242599077	0.000982329857284409	0.00199339918590735	0.00153485567593245	0.00199854433679882	0.000972477035766947	0.0020266144758384	0.000689784905280391
33.240036	0.735996619599838	0.71872537681026	10.440692	0.017795	229.856397	1.13957	0	0	10.0818	0	0	0	6.307105	4.306461	2.870207	2.115043	2.221367	2.401019	2.446698	1.93163	1.228489	0.831815	0	0	0.035576	0	0	0	0.037151	0.023596	0.024016	0.010689	0.02607	0.021111	0.02192	0.007963	0.020724	0.00715	0	0	0.965625650100587	0	0	0	0.604088790283249	0.412468924473588	0.2749058204188	0.202576898159624	0.212760514341387	0.229967419784053	0.23434251292922	0.185009767551806	0.117663560997681	0.0796704854429189	0	0	0.00378408376414956	0	0	0	0.00370425454765235	0.00236681962314223	0.0023474660641469	0.00108043616162629	0.00252315516435705	0.00205963132512713	0.00213713256013171	0.00082530388378526	0.001995031059229	0.000698153217476267
33.340157	0.736385364436476	0.719212978601829	10.424166	0.017035	229.799679	1.140428	0	0	10.065793	0	0	0	6.295286	4.297626	2.864841	2.108987	2.214079	2.395265	2.441718	1.933325	1.22485	0.830102	0	0	0.035073	0	0	0	0.035445	0.02032	0.024048	0.009739	0.024679	0.016759	0.020658	0.011917	0.021401	0.007113	0	0	0.965620942720981	0	0	0	0.603912677522595	0.412275284181008	0.27482687823659	0.202317096638714	0.212398670550718	0.229780013096491	0.234236292860263	0.185465676582664	0.117501006795172	0.0796324617240362	0	0	0.00371625170293329	0	0	0	0.00354059734802354	0.00206246261849677	0.00235025779537183	0.000991047304356565	0.00239278849810484	0.00165097627035438	0.00201837134676297	0.00118270335147034	0.00206197811071657	0.000694655023763399
33.440277	0.73673063018277	0.719647833172689	10.409619	0.017295	229.750848	1.140127	0	0	10.053995	0	0	0	6.285743	4.293349	2.862645	2.102069	2.22568	2.385453	2.43977	1.93081	1.223159	0.8293	0	0	0.034875	0	0	0	0.035585	0.021468	0.024324	0.010373	0.027059	0.015157	0.020851	0.015075	0.022025	0.006963	0	0	0.965836982122016	0	0	0	0.603839871564944	0.41244055137849	0.274999978385376	0.201935248542718	0.213809938673068	0.22915853116238	0.234376493510473	0.185483253517732	0.117502763549751	0.07966670057761	0	0	0.00371474067013091	0	0	0	0.00356264783347597	0.0021731867863437	0.00238093500175129	0.00105144652042683	0.00262358325168795	0.00150501190069566	0.00204055120374153	0.00148060579737553	0.00212481894312733	0.000681870662114319
33.540398	0.737254133312893	0.720391294957545	10.393911	0.017776	229.753933	1.139781	0	0	10.036777	0	0	0	6.2769	4.279935	2.854412	2.098834	2.198015	2.391754	2.432844	1.917116	1.21964	0.827727	0	0	0.034744	0	0	0	0.035028	0.030408	0.025551	0.009341	0.042597	0.021753	0.021346	0.01017	0.021025	0.007126	0	0	0.965640075232509	0	0	0	0.603901649725498	0.411773296885071	0.274623479073469	0.20192918719431	0.211471408596822	0.230111071761149	0.234064347866746	0.184446066548001	0.117341778277686	0.0796357598213031	0	0	0.00372842701111652	0	0	0	0.0035247606621999	0.00300912486801942	0.002502731000965	0.000962768945053502	0.00411419207193063	0.00212953964634707	0.00209235205892431	0.00102804910413534	0.00203274926779813	0.000698990689898191
33.640518	0.737665250162316	0.720973075482007	10.381452	0.015796	229.755033	1.139611	0	0	10.026698	0	0	0	6.267833	4.274391	2.847962	2.096589	2.17899	2.392239	2.429761	1.909131	1.218556	0.826823	0	0	0.035732	0	0	0	0.036033	0.02145	0.023924	0.01042	0.029532	0.024013	0.020575	0.008578	0.020705	0.007056	0	0	0.965828094181816	0	0	0	0.603753020290418	0.411733445379317	0.274331760142993	0.201955275620405	0.209892604618314	0.230433950857741	0.234048281492801	0.183898263942269	0.117378185633378	0.079644254002234	0	0	0.00374250594802357	0	0	0	0.00359041363667525	0.00215907243938985	0.00234199236853853	0.00104969777877132	0.00286255964151716	0.00233949039609754	0.00201364050214457	0.000872373607986562	0.00200240299910253	0.0006903924912964
33.740639	0.738234505705604	0.721768832739198	10.363502	0.018849	229.748286	1.139256	0	0	10.012259	0	0	0	6.255948	4.268938	2.843767	2.088477	2.200618	2.374532	2.42606	1.903736	1.214006	0.825029	0	0	0.035969	0	0	0	0.036398	0.021278	0.023996	0.010671	0.018734	0.015823	0.021358	0.009141	0.021641	0.00708	0	0	0.966107692168149	0	0	0	0.603651931557499	0.41192041068743	0.274402127774955	0.201522323245559	0.212343086342821	0.229124479350706	0.234096543813086	0.183696206166603	0.117142448566131	0.0796090935284231	0	0	0.00389018979825055	0	0	0	0.00367974121701075	0.00218558649438394	0.00236860976579924	0.00109296124114363	0.00184848564869508	0.00158265045187636	0.00210440826710344	0.000943194692010434	0.00209903464404332	0.000698341981881966
33.840759	0.738705073010407	0.72243754038653	10.349535	0.017302	229.753548	1.139557	0	0	9.996114	0	0	0	6.246355	4.260748	2.838311	2.085371	2.191082	2.37028	2.423332	1.903024	1.211732	0.824174	0	0	0.035841	0	0	0	0.035126	0.022677	0.024209	0.009428	0.019308	0.015002	0.020421	0.008246	0.021172	0.007116	0	0	0.965851509270706	0	0	0	0.603539675937132	0.411684969421332	0.274245268024119	0.201494173409723	0.211708255491672	0.229022849818857	0.234148877220088	0.183875314204938	0.117080815708145	0.079633915919894	0	0	0.00382098519475333	0	0	0	0.00354077105578602	0.00229666093142672	0.00238364618694167	0.000971243840491638	0.00189886652666752	0.00149924629064344	0.00201158577178377	0.000853993203638503	0.00205503822363035	0.000700337025946999
33.94088	0.739054042433576	0.722872723840563	10.334549	0.019648	229.700954	1.140523	0	0	9.983114	0	0	0	6.235352	4.257441	2.834806	2.084442	2.194745	2.366405	2.420549	1.900239	1.210838	0.822901	0	0	0.035402	0	0	0	0.036333	0.023544	0.024023	0.009251	0.01993	0.015394	0.022157	0.010181	0.020315	0.007085	0	0	0.965994161912629	0	0	0	0.603350180061075	0.411961954024312	0.274303794002041	0.201696464935238	0.212369693152551	0.22897999709518	0.234219122672891	0.183872465068384	0.117164087179808	0.0796262130064892	0	0	0.00388685070464568	0	0	0	0.00369808547717073	0.00240905676961816	0.00238231426264762	0.0009738292649354	0.00197029568818537	0.00155187827599096	0.00218972865353697	0.00104532748205457	0.00197831703950427	0.000702079850634275
34.041001	0.739551883850022	0.723508242544703	10.314293	0.022494	229.639621	1.139558	0	0	9.960762	0	0	0	6.227699	4.249535	2.832011	2.079535	2.188789	2.365955	2.414469	1.902502	1.211439	0.821525	0	0	0.038009	0	0	0	0.03549	0.033049	0.023921	0.009809	0.019789	0.015661	0.02078	0.010156	0.020568	0.007008	0	0	0.9657241654857	0	0	0	0.603793105353901	0.412004487365251	0.274571509651704	0.201616824342686	0.212209309935252	0.229386056804863	0.234089626889599	0.184452972200809	0.117452451661011	0.0796491819652593	0	0	0.0042444673181508	0	0	0	0.00368421210246425	0.00332779285999596	0.00239526466246346	0.00104773789124049	0.00197362792435736	0.00159866549035483	0.00207835564912045	0.00106365371335348	0.00201050985127523	0.000701298149759182
34.141121	0.740012987768993	0.724134400287919	10.298433	0.018413	229.618446	1.139945	0	0	9.945181	0	0	0	6.213631	4.23999	2.826101	2.073606	2.174563	2.362453	2.409006	1.899578	1.207781	0.820224	0	0	0.035139	0	0	0	0.035381	0.030177	0.023621	0.010189	0.01833	0.014715	0.020297	0.00795	0.021254	0.007025	0	0	0.96569847082561	0	0	0	0.603356937895309	0.411712150770899	0.274420487077986	0.201351603685726	0.211154745581197	0.22939926880138	0.233919665253927	0.18445311048778	0.117278133479142	0.0796455150021367	0	0	0.0038240594119585	0	0	0	0.00360095656336144	0.00302129829857264	0.00234554157846088	0.00105283623405536	0.0018194813021216	0.00148656004334877	0.00201476986966964	0.000839456900442324	0.00207443402624046	0.00069684772200067
34.241242	0.740320573529306	0.724562114002644	10.288643	0.016896	229.6141	1.13905	0	0	9.934292	0	0	0	6.208858	4.233391	2.821863	2.07469	2.166498	2.362103	2.407509	1.904131	1.208313	0.820085	0	0	0.035364	0	0	0	0.034882	0.021647	0.02362	0.009812	0.025489	0.016243	0.02034	0.01265	0.019981	0.007059	0	0	0.965559014925486	0	0	0	0.603467143334646	0.411462522317083	0.274269697179696	0.20164855559669	0.210571792606663	0.229583532055685	0.233996747676054	0.18507115078247	0.117441435182463	0.0797077904248403	0	0	0.00378530259886768	0	0	0	0.00353221089742285	0.00220981138514801	0.00233950106174318	0.00100952978244257	0.00250140928708545	0.00162312573843447	0.00201393722011736	0.00126651765048768	0.001951597220602	0.000698471134248879
34.341362	0.740841261258647	0.725283556162387	10.271901	0.018237	229.604825	1.138694	0	0	9.917382	0	0	0	6.199875	4.231239	2.820897	2.071304	2.178488	2.359156	2.406643	1.904359	1.209734	0.818419	0	0	0.035869	0	0	0	0.035346	0.023168	0.023774	0.01065	0.022303	0.015512	0.020229	0.009361	0.020431	0.007016	0	0	0.965486524840923	0	0	0	0.603576202691206	0.411923654638027	0.274622681819071	0.201647582078527	0.212082262085665	0.229670827240255	0.234293827403516	0.185394991637867	0.117771189578248	0.0796755147854326	0	0	0.00388999339055537	0	0	0	0.00360403640505634	0.00237107963382993	0.00236526849511432	0.00109687940962166	0.00220367040310961	0.0015642223036874	0.0020128049501211	0.000968942308542703	0.00199997861829694	0.000697522860747294
34.441483	0.741618499633079	0.726390312291923	10.249322	0.020481	229.621182	1.139471	0	0	9.898141	0	0	0	6.183063	4.217126	2.811329	2.063692	2.163009	2.349285	2.401848	1.890253	1.203612	0.81706	0	0	0.035395	0	0	0	0.036403	0.025619	0.02465	0.009981	0.02288	0.016033	0.020385	0.014579	0.020192	0.007057	0	0	0.965736172597563	0	0	0	0.603265562346465	0.411454143015509	0.274294143554081	0.201349123385918	0.211039227765505	0.229213698232917	0.234342135021224	0.18442712600892	0.117433328760673	0.0797184438151129	0	0	0.00395602475031882	0	0	0	0.00375074927478929	0.00263133290143057	0.00246670526531683	0.00105366656151608	0.00227182701246898	0.00162997673228689	0.00204329588897984	0.00146940200328887	0.00198400823442591	0.000706720986112689
34.541604	0.74221418312124	0.727235165565491	10.231834	0.018662	229.631875	1.13871	0	0	9.881741	0	0	0	6.169589	4.206122	2.802442	2.057771	2.155703	2.34409	2.395879	1.879871	1.199503	0.815017	0	0	0.035562	0	0	0	0.035601	0.01968	0.023937	0.01163	0.02696	0.017556	0.020482	0.008194	0.020018	0.007367	0	0	0.965783944501054	0	0	0	0.602979778600787	0.411081923338475	0.273894396644824	0.201114580240453	0.210685884857006	0.229097735557477	0.234159291481859	0.183727667982104	0.117232453145741	0.0796550256777035	0	0	0.00389652000950643	0	0	0	0.00364910840331627	0.0020643811730941	0.00239220586123072	0.00119437182449906	0.00266278732588719	0.00176596882171435	0.00204684463309735	0.000868118378738593	0.00196809275497783	0.000734519326622192
34.641724	0.742421129279734	0.727471399337084	10.221261	0.016471	229.579908	1.140411	0	0	9.870629	0	0	0	6.16197	4.201387	2.79923	2.051948	2.162488	2.336366	2.392618	1.884225	1.198465	0.813322	0	0	0.034698	0	0	0	0.0353	0.016622	0.023537	0.012463	0.02158	0.01499	0.020361	0.011127	0.020007	0.007009	0	0	0.965695817766516	0	0	0	0.602858101363423	0.411043901530349	0.273863469487767	0.200752920799107	0.211567633386918	0.228579037361437	0.234082467906846	0.184343693014003	0.11725216683147	0.0795715910199338	0	0	0.00373437593006307	0	0	0	0.00358761937666343	0.00175594008712088	0.00234465634017628	0.00126150618990053	0.00213863493863869	0.00151210049710833	0.00202742419240481	0.00112841625926485	0.00196648881386214	0.00069761303774284
34.741845	0.742536700251788	0.727545052648871	10.210756	0.019992	229.493758	1.138885	0	0	9.859967	0	0	0	6.151643	4.196898	2.797463	2.050422	2.168287	2.334164	2.390212	1.876456	1.197247	0.811997	0	0	0.036687	0	0	0	0.035197	0.017257	0.023624	0.010372	0.018215	0.014494	0.02048	0.010778	0.019972	0.008885	0	0	0.965645149095718	0	0	0	0.602466947599179	0.411027156069541	0.273972172089902	0.200810008583106	0.212353228301607	0.228598548432653	0.234087662069292	0.183772484623078	0.117253511884918	0.0795236905083228	0	0	0.0040600630025761	0	0	0	0.00364329501081003	0.00187190231537279	0.00237500950005406	0.00108922796388434	0.00183171461986386	0.00148837576213996	0.00205742803990545	0.00111519501716024	0.00196940323980514	0.000883981376016203
34.841965	0.743045596092873	0.728239636884588	10.193702	0.027091	229.476794	1.138826	0	0	9.84114	0	0	0	6.145881	4.188885	2.791193	2.047823	2.147679	2.335411	2.385238	1.876908	1.195954	0.81114	0	0	0.036299	0	0	0	0.035709	0.018756	0.024308	0.010804	0.037228	0.017735	0.020617	0.009734	0.019924	0.008479	0	0	0.96541374272075	0	0	0	0.602909620077181	0.410928728346189	0.273815440160993	0.200891001129913	0.210686853510138	0.229103322816382	0.233991340927957	0.184124275949993	0.117322833255279	0.0795726616297004	0	0	0.00438896558839179	0	0	0	0.00385210452722528	0.00213965380683958	0.00249317210306583	0.00118674577389872	0.00369473288852963	0.0018432649392321	0.00211596571557997	0.00107298032196891	0.0019792539736789	0.000858249785661649
