"Density","Energy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.6679,7.7794e+05,0,1.7689e-05,0.14683,185.05,-0.0769,0,3.0931e+05,-2.1339e+16,0,0,0,283.94,0,,2.72,2.72,0,0
3.6678,7.7794e+05,0,1.7689e-05,0.14691,185.15,-0.094662,0,3.0931e+05,-2.1354e+16,0,0,0,283.94,0,,2.88,2.88,0,0
3.6678,7.7794e+05,0,1.7689e-05,0.14699,185.25,-0.11242,0,3.093e+05,-2.1368e+16,0,0,0,283.94,0,,3.04,3.04,0,0
3.6678,7.7793e+05,0,1.7689e-05,0.14707,185.34,-0.13019,0,3.093e+05,-2.1382e+16,0,0,0,283.94,0,,3.2,3.2,0,0
3.6678,7.7793e+05,0,1.7689e-05,0.14715,185.44,-0.14795,0,3.093e+05,-2.1397e+16,0,0,0,283.93,0,,3.36,3.36,0,0
3.6677,7.7793e+05,0,1.7689e-05,0.14723,185.54,-0.16571,0,3.0929e+05,-2.1411e+16,0,0,0,283.93,0,,3.52,3.52,0,0
3.6677,7.7792e+05,0,1.7689e-05,0.14731,185.64,-0.18348,0,3.0929e+05,-2.1426e+16,0,0,0,283.93,0,,3.68,3.68,0,0
3.6677,7.7792e+05,0,1.7689e-05,0.14739,185.74,-0.20124,0,3.0929e+05,-2.144e+16,0,0,0,283.93,0,,3.84,3.84,0,0
3.6677,7.7792e+05,0,1.7689e-05,0.14747,185.84,-0.219,0,3.0928e+05,-2.1454e+16,0,0,0,283.93,0,,4,4,0,0
3.6677,7.7792e+05,0,1.7689e-05,0.14755,185.93,-0.23676,0,3.0928e+05,-2.1469e+16,0,0,0,283.93,0,,4.16,4.16,0,0
3.6676,7.7791e+05,0,1.7689e-05,0.14762,186.03,-0.25453,0,3.0928e+05,-2.1483e+16,0,0,0,283.93,0,,4.32,4.32,0,0
3.6676,7.7791e+05,0,1.7688e-05,0.1477,186.13,-0.27229,0,3.0927e+05,-2.1498e+16,0,0,0,283.93,0,,4.48,4.48,0,0
3.6676,7.7791e+05,0,1.7688e-05,0.14778,186.23,-0.29005,0,3.0927e+05,-2.1512e+16,0,0,0,283.92,0,,4.64,4.64,0,0
3.6676,7.779e+05,0,1.7688e-05,0.14786,186.33,-0.30781,0,3.0927e+05,-2.1527e+16,0,0,0,283.92,0,,4.8,4.8,0,0
3.6675,7.779e+05,0,1.7688e-05,0.14794,186.43,-0.32558,0,3.0927e+05,-2.1541e+16,0,0,0,283.92,0,,4.96,4.96,0,0
3.6675,7.7789e+05,0,1.7688e-05,0.14806,186.58,-0.33777,0,3.0926e+05,-2.1573e+16,0,0,0,283.92,0,,5.12,5.12,0,0
3.6674,7.7788e+05,0,1.7688e-05,0.1482,186.74,-0.34812,0,3.0925e+05,-2.161e+16,0,0,0,283.92,0,,5.28,5.28,0,0
3.6674,7.7787e+05,0,1.7688e-05,0.14834,186.91,-0.35846,0,3.0924e+05,-2.1647e+16,0,0,0,283.92,0,,5.44,5.44,0,0
3.6673,7.7786e+05,0,1.7688e-05,0.14847,187.08,-0.3688,0,3.0923e+05,-2.1685e+16,0,0,0,283.91,0,,5.6,5.6,0,0
3.6672,7.7784e+05,0,1.7688e-05,0.14861,187.25,-0.37914,0,3.0923e+05,-2.1722e+16,0,0,0,283.91,0,,5.76,5.76,0,0
3.6671,7.7783e+05,0,1.7688e-05,0.14875,187.42,-0.38949,0,3.0922e+05,-2.176e+16,0,0,0,283.91,0,,5.92,5.92,0,0
3.6671,7.7782e+05,0,1.7688e-05,0.14888,187.58,-0.39983,0,3.0921e+05,-2.1797e+16,0,0,0,283.91,0,,6.08,6.08,0,0
3.667,7.7781e+05,0,1.7687e-05,0.14902,187.75,-0.41017,0,3.092e+05,-2.1834e+16,0,0,0,283.9,0,,6.24,6.24,0,0
3.6669,7.778e+05,0,1.7687e-05,0.14916,187.92,-0.42052,0,3.0919e+05,-2.1872e+16,0,0,0,283.9,0,,6.4,6.4,0,0
3.6669,7.7779e+05,0,1.7687e-05,0.14929,188.09,-0.43086,0,3.0918e+05,-2.1909e+16,0,0,0,283.9,0,,6.56,6.56,0,0
3.6668,7.7777e+05,0,1.7687e-05,0.14943,188.25,-0.4412,0,3.0918e+05,-2.1947e+16,0,0,0,283.9,0,,6.72,6.72,0,0
3.6667,7.7776e+05,0,1.7687e-05,0.14957,188.42,-0.45154,0,3.0917e+05,-2.1984e+16,0,0,0,283.9,0,,6.88,6.88,0,0
3.6667,7.7775e+05,0,1.7687e-05,0.1497,188.59,-0.46189,0,3.0916e+05,-2.2021e+16,0,0,0,283.89,0,,7.04,7.04,0,0
3.6666,7.7774e+05,0,1.7687e-05,0.14984,188.76,-0.47223,0,3.0915e+05,-2.2059e+16,0,0,0,283.89,0,,7.2,7.2,0,0
3.6665,7.7773e+05,0,1.7687e-05,0.14998,188.92,-0.48257,0,3.0914e+05,-2.2096e+16,0,0,0,283.89,0,,7.36,7.36,0,0
3.6665,7.7771e+05,0,1.7687e-05,0.15011,189.09,-0.49291,0,3.0914e+05,-2.2133e+16,0,0,0,283.89,0,,7.52,7.52,0,0
3.6664,7.777e+05,0,1.7686e-05,0.15025,189.26,-0.50326,0,3.0913e+05,-2.2171e+16,0,0,0,283.88,0,,7.68,7.68,0,0
3.6663,7.7769e+05,0,1.7686e-05,0.15039,189.43,-0.5136,0,3.0912e+05,-2.2208e+16,0,0,0,283.88,0,,7.84,7.84,0,0
3.6663,7.7768e+05,0,1.7686e-05,0.15052,189.6,-0.52394,0,3.0911e+05,-2.2246e+16,0,0,0,283.88,0,,8,8,0,0
3.6662,7.7767e+05,0,1.7686e-05,0.15066,189.76,-0.53429,0,3.091e+05,-2.2283e+16,0,0,0,283.88,0,,8.16,8.16,0,0
3.6661,7.7766e+05,0,1.7686e-05,0.1508,189.93,-0.54463,0,3.0909e+05,-2.232e+16,0,0,0,283.87,0,,8.32,8.32,0,0
3.6661,7.7764e+05,0,1.7686e-05,0.15093,190.1,-0.55497,0,3.0909e+05,-2.2358e+16,0,0,0,283.87,0,,8.48,8.48,0,0
3.666,7.7763e+05,0,1.7686e-05,0.15107,190.27,-0.56531,0,3.0908e+05,-2.2395e+16,0,0,0,283.87,0,,8.64,8.64,0,0
3.6659,7.7762e+05,0,1.7686e-05,0.1512,190.43,-0.57566,0,3.0907e+05,-2.2433e+16,0,0,0,283.87,0,,8.8,8.8,0,0
3.6659,7.7761e+05,0,1.7686e-05,0.15134,190.6,-0.586,0,3.0906e+05,-2.247e+16,0,0,0,283.87,0,,8.96,8.96,0,0
3.6658,7.776e+05,0,1.7685e-05,0.15148,190.77,-0.59634,0,3.0905e+05,-2.2507e+16,0,0,0,283.86,0,,9.12,9.12,0,0
3.6657,7.7758e+05,0,1.7685e-05,0.15161,190.94,-0.60668,0,3.0904e+05,-2.2545e+16,0,0,0,283.86,0,,9.28,9.28,0,0
3.6657,7.7757e+05,0,1.7685e-05,0.15175,191.11,-0.61703,0,3.0904e+05,-2.2582e+16,0,0,0,283.86,0,,9.44,9.44,0,0
3.6656,7.7756e+05,0,1.7685e-05,0.15189,191.27,-0.62737,0,3.0903e+05,-2.262e+16,0,0,0,283.86,0,,9.6,9.6,0,0
3.6655,7.7755e+05,0,1.7685e-05,0.15202,191.44,-0.63771,0,3.0902e+05,-2.2657e+16,0,0,0,283.85,0,,9.76,9.76,0,0
3.6654,7.7754e+05,0,1.7685e-05,0.15216,191.61,-0.64805,0,3.0901e+05,-2.2694e+16,0,0,0,283.85,0,,9.92,9.92,0,0
3.6654,7.7752e+05,0,1.7685e-05,0.15233,191.82,-0.65851,0,3.09e+05,-2.2747e+16,0,0,0,283.85,0,,10.08,10.08,0,0
3.6652,7.775e+05,0,1.7685e-05,0.15254,192.07,-0.66909,0,3.0899e+05,-2.2813e+16,0,0,0,283.84,0,,10.24,10.24,0,0
3.6651,7.7747e+05,0,1.7684e-05,0.15275,192.33,-0.67967,0,3.0897e+05,-2.288e+16,0,0,0,283.84,0,,10.4,10.4,0,0
3.665,7.7745e+05,0,1.7684e-05,0.15296,192.58,-0.69024,0,3.0896e+05,-2.2947e+16,0,0,0,283.84,0,,10.56,10.56,0,0
3.6648,7.7743e+05,0,1.7684e-05,0.15317,192.84,-0.70082,0,3.0894e+05,-2.3014e+16,0,0,0,283.83,0,,10.72,10.72,0,0
3.6647,7.7741e+05,0,1.7684e-05,0.15337,193.09,-0.7114,0,3.0893e+05,-2.3081e+16,0,0,0,283.83,0,,10.88,10.88,0,0
3.6646,7.7738e+05,0,1.7684e-05,0.15358,193.34,-0.72197,0,3.0891e+05,-2.3148e+16,0,0,0,283.83,0,,11.04,11.04,0,0
3.6645,7.7736e+05,0,1.7683e-05,0.15379,193.6,-0.73255,0,3.089e+05,-2.3214e+16,0,0,0,283.82,0,,11.2,11.2,0,0
3.6643,7.7734e+05,0,1.7683e-05,0.154,193.85,-0.74313,0,3.0888e+05,-2.3281e+16,0,0,0,283.82,0,,11.36,11.36,0,0
3.6642,7.7731e+05,0,1.7683e-05,0.15421,194.11,-0.7537,0,3.0887e+05,-2.3348e+16,0,0,0,283.81,0,,11.52,11.52,0,0
3.6641,7.7729e+05,0,1.7683e-05,0.15442,194.36,-0.76428,0,3.0885e+05,-2.3415e+16,0,0,0,283.81,0,,11.68,11.68,0,0
3.664,7.7727e+05,0,1.7683e-05,0.15462,194.61,-0.77486,0,3.0884e+05,-2.3482e+16,0,0,0,283.81,0,,11.84,11.84,0,0
3.6638,7.7724e+05,0,1.7683e-05,0.15483,194.87,-0.78543,0,3.0882e+05,-2.3549e+16,0,0,0,283.8,0,,12,12,0,0
3.6637,7.7722e+05,0,1.7682e-05,0.15504,195.12,-0.79601,0,3.0881e+05,-2.3615e+16,0,0,0,283.8,0,,12.16,12.16,0,0
3.6636,7.772e+05,0,1.7682e-05,0.15525,195.38,-0.80659,0,3.0879e+05,-2.3682e+16,0,0,0,283.8,0,,12.32,12.32,0,0
3.6635,7.7718e+05,0,1.7682e-05,0.15546,195.63,-0.81716,0,3.0878e+05,-2.3749e+16,0,0,0,283.79,0,,12.48,12.48,0,0
3.6633,7.7715e+05,0,1.7682e-05,0.15567,195.88,-0.82774,0,3.0877e+05,-2.3816e+16,0,0,0,283.79,0,,12.64,12.64,0,0
3.6632,7.7713e+05,0,1.7682e-05,0.15587,196.14,-0.83832,0,3.0875e+05,-2.3883e+16,0,0,0,283.79,0,,12.8,12.8,0,0
3.6631,7.7711e+05,0,1.7681e-05,0.15608,196.39,-0.84889,0,3.0874e+05,-2.395e+16,0,0,0,283.78,0,,12.96,12.96,0,0
3.663,7.7708e+05,0,1.7681e-05,0.15629,196.65,-0.85947,0,3.0872e+05,-2.4017e+16,0,0,0,283.78,0,,13.12,13.12,0,0
3.6628,7.7706e+05,0,1.7681e-05,0.1565,196.9,-0.87005,0,3.0871e+05,-2.4083e+16,0,0,0,283.77,0,,13.28,13.28,0,0
3.6627,7.7704e+05,0,1.7681e-05,0.15671,197.15,-0.88062,0,3.0869e+05,-2.415e+16,0,0,0,283.77,0,,13.44,13.44,0,0
3.6626,7.7701e+05,0,1.7681e-05,0.15691,197.41,-0.8912,0,3.0868e+05,-2.4217e+16,0,0,0,283.77,0,,13.6,13.6,0,0
3.6625,7.7699e+05,0,1.7681e-05,0.15712,197.66,-0.90178,0,3.0866e+05,-2.4284e+16,0,0,0,283.76,0,,13.76,13.76,0,0
3.6623,7.7697e+05,0,1.768e-05,0.15733,197.92,-0.91235,0,3.0865e+05,-2.4351e+16,0,0,0,283.76,0,,13.92,13.92,0,0
3.6622,7.7695e+05,0,1.768e-05,0.15754,198.17,-0.92293,0,3.0863e+05,-2.4418e+16,0,0,0,283.76,0,,14.08,14.08,0,0
3.6621,7.7692e+05,0,1.768e-05,0.15775,198.42,-0.93351,0,3.0862e+05,-2.4484e+16,0,0,0,283.75,0,,14.24,14.24,0,0
3.6619,7.769e+05,0,1.768e-05,0.15796,198.68,-0.94408,0,3.086e+05,-2.4551e+16,0,0,0,283.75,0,,14.4,14.4,0,0
3.6618,7.7688e+05,0,1.768e-05,0.15816,198.93,-0.95466,0,3.0859e+05,-2.4618e+16,0,0,0,283.74,0,,14.56,14.56,0,0
3.6617,7.7685e+05,0,1.7679e-05,0.15837,199.19,-0.96524,0,3.0857e+05,-2.4685e+16,0,0,0,283.74,0,,14.72,14.72,0,0
3.6616,7.7683e+05,0,1.7679e-05,0.15858,199.44,-0.97581,0,3.0856e+05,-2.4752e+16,0,0,0,283.74,0,,14.88,14.88,0,0
3.6614,7.7681e+05,0,1.7679e-05,0.15881,199.72,-0.98681,0,3.0854e+05,-2.4825e+16,0,0,0,283.73,0,,15.04,15.04,0,0
3.6613,7.7678e+05,0,1.7679e-05,0.15909,200.06,-0.99907,0,3.0852e+05,-2.4916e+16,0,0,0,283.73,0,,15.2,15.2,0,0
3.6611,7.7674e+05,0,1.7679e-05,0.15937,200.4,-1.0113,0,3.085e+05,-2.5008e+16,0,0,0,283.72,0,,15.36,15.36,0,0
3.6609,7.7671e+05,0,1.7678e-05,0.15965,200.75,-1.0236,0,3.0848e+05,-2.5099e+16,0,0,0,283.72,0,,15.52,15.52,0,0
3.6607,7.7668e+05,0,1.7678e-05,0.15994,201.09,-1.0358,0,3.0846e+05,-2.5191e+16,0,0,0,283.71,0,,15.68,15.68,0,0
3.6606,7.7665e+05,0,1.7678e-05,0.16022,201.43,-1.0481,0,3.0844e+05,-2.5282e+16,0,0,0,283.71,0,,15.84,15.84,0,0
3.6604,7.7662e+05,0,1.7678e-05,0.1605,201.78,-1.0604,0,3.0842e+05,-2.5373e+16,0,0,0,283.7,0,,16,16,0,0
3.6602,7.7659e+05,0,1.7677e-05,0.16078,202.12,-1.0726,0,3.084e+05,-2.5465e+16,0,0,0,283.7,0,,16.16,16.16,0,0
3.6601,7.7656e+05,0,1.7677e-05,0.16107,202.46,-1.0849,0,3.0838e+05,-2.5556e+16,0,0,0,283.69,0,,16.32,16.32,0,0
3.6599,7.7653e+05,0,1.7677e-05,0.16135,202.8,-1.0971,0,3.0836e+05,-2.5648e+16,0,0,0,283.69,0,,16.48,16.48,0,0
3.6597,7.765e+05,0,1.7677e-05,0.16163,203.15,-1.1094,0,3.0834e+05,-2.5739e+16,0,0,0,283.68,0,,16.64,16.64,0,0
3.6595,7.7647e+05,0,1.7676e-05,0.16191,203.49,-1.1216,0,3.0832e+05,-2.5831e+16,0,0,0,283.68,0,,16.8,16.8,0,0
3.6594,7.7644e+05,0,1.7676e-05,0.1622,203.83,-1.1339,0,3.083e+05,-2.5922e+16,0,0,0,283.67,0,,16.96,16.96,0,0
3.6592,7.7641e+05,0,1.7676e-05,0.16248,204.18,-1.1461,0,3.0828e+05,-2.6014e+16,0,0,0,283.67,0,,17.12,17.12,0,0
3.659,7.7638e+05,0,1.7676e-05,0.16276,204.52,-1.1584,0,3.0826e+05,-2.6105e+16,0,0,0,283.66,0,,17.28,17.28,0,0
3.6588,7.7634e+05,0,1.7675e-05,0.16304,204.86,-1.1707,0,3.0824e+05,-2.6196e+16,0,0,0,283.66,0,,17.44,17.44,0,0
3.6587,7.7631e+05,0,1.7675e-05,0.16333,205.21,-1.1829,0,3.0822e+05,-2.6288e+16,0,0,0,283.65,0,,17.6,17.6,0,0
3.6585,7.7628e+05,0,1.7675e-05,0.16361,205.55,-1.1952,0,3.082e+05,-2.6379e+16,0,0,0,283.64,0,,17.76,17.76,0,0
3.6583,7.7625e+05,0,1.7675e-05,0.16389,205.89,-1.2074,0,3.0818e+05,-2.6471e+16,0,0,0,283.64,0,,17.92,17.92,0,0
3.6582,7.7622e+05,0,1.7674e-05,0.16417,206.24,-1.2197,0,3.0816e+05,-2.6562e+16,0,0,0,283.63,0,,18.08,18.08,0,0
3.658,7.7619e+05,0,1.7674e-05,0.16445,206.58,-1.2319,0,3.0814e+05,-2.6654e+16,0,0,0,283.63,0,,18.24,18.24,0,0
3.6578,7.7616e+05,0,1.7674e-05,0.16474,206.92,-1.2442,0,3.0812e+05,-2.6745e+16,0,0,0,283.62,0,,18.4,18.4,0,0
3.6576,7.7613e+05,0,1.7674e-05,0.16502,207.27,-1.2565,0,3.081e+05,-2.6837e+16,0,0,0,283.62,0,,18.56,18.56,0,0
3.6575,7.761e+05,0,1.7673e-05,0.1653,207.61,-1.2687,0,3.0808e+05,-2.6928e+16,0,0,0,283.61,0,,18.72,18.72,0,0
3.6573,7.7607e+05,0,1.7673e-05,0.16558,207.95,-1.281,0,3.0806e+05,-2.7019e+16,0,0,0,283.61,0,,18.88,18.88,0,0
3.6571,7.7604e+05,0,1.7673e-05,0.16587,208.3,-1.2932,0,3.0804e+05,-2.7111e+16,0,0,0,283.6,0,,19.04,19.04,0,0
3.657,7.7601e+05,0,1.7673e-05,0.16615,208.64,-1.3055,0,3.0802e+05,-2.7202e+16,0,0,0,283.6,0,,19.2,19.2,0,0
3.6568,7.7598e+05,0,1.7672e-05,0.16643,208.98,-1.3177,0,3.08e+05,-2.7294e+16,0,0,0,283.59,0,,19.36,19.36,0,0
3.6566,7.7594e+05,0,1.7672e-05,0.16671,209.33,-1.33,0,3.0798e+05,-2.7385e+16,0,0,0,283.59,0,,19.52,19.52,0,0
3.6564,7.7591e+05,0,1.7672e-05,0.167,209.67,-1.3422,0,3.0796e+05,-2.7477e+16,0,0,0,283.58,0,,19.68,19.68,0,0
3.6563,7.7588e+05,0,1.7672e-05,0.16728,210.01,-1.3545,0,3.0794e+05,-2.7568e+16,0,0,0,283.58,0,,19.84,19.84,0,0
3.6561,7.7585e+05,0,1.7671e-05,0.16756,210.36,-1.3668,0,3.0792e+05,-2.766e+16,0,0,0,283.57,0,,20,20,0,0
3.6559,7.7582e+05,0,1.7671e-05,0.16793,210.8,-1.3845,0,3.079e+05,-2.7773e+16,0,0,0,283.57,0,,20.16,20.16,0,0
3.6557,7.7578e+05,0,1.7671e-05,0.1683,211.25,-1.4022,0,3.0787e+05,-2.7887e+16,0,0,0,283.56,0,,20.32,20.32,0,0
3.6555,7.7575e+05,0,1.767e-05,0.16867,211.7,-1.4199,0,3.0785e+05,-2.8001e+16,0,0,0,283.55,0,,20.48,20.48,0,0
3.6553,7.7571e+05,0,1.767e-05,0.16904,212.15,-1.4376,0,3.0782e+05,-2.8114e+16,0,0,0,283.55,0,,20.64,20.64,0,0
3.6551,7.7568e+05,0,1.767e-05,0.16941,212.6,-1.4553,0,3.078e+05,-2.8228e+16,0,0,0,283.54,0,,20.8,20.8,0,0
3.6548,7.7564e+05,0,1.7669e-05,0.16978,213.05,-1.473,0,3.0777e+05,-2.8342e+16,0,0,0,283.53,0,,20.96,20.96,0,0
3.6546,7.756e+05,0,1.7669e-05,0.17015,213.49,-1.4907,0,3.0775e+05,-2.8455e+16,0,0,0,283.52,0,,21.12,21.12,0,0
3.6544,7.7557e+05,0,1.7669e-05,0.17052,213.94,-1.5084,0,3.0772e+05,-2.8569e+16,0,0,0,283.52,0,,21.28,21.28,0,0
3.6542,7.7553e+05,0,1.7668e-05,0.17089,214.39,-1.5261,0,3.077e+05,-2.8683e+16,0,0,0,283.51,0,,21.44,21.44,0,0
3.654,7.755e+05,0,1.7668e-05,0.17126,214.84,-1.5438,0,3.0767e+05,-2.8796e+16,0,0,0,283.5,0,,21.6,21.6,0,0
3.6538,7.7546e+05,0,1.7668e-05,0.17163,215.29,-1.5615,0,3.0765e+05,-2.891e+16,0,0,0,283.5,0,,21.76,21.76,0,0
3.6536,7.7543e+05,0,1.7667e-05,0.172,215.74,-1.5792,0,3.0762e+05,-2.9024e+16,0,0,0,283.49,0,,21.92,21.92,0,0
3.6534,7.7539e+05,0,1.7667e-05,0.17236,216.18,-1.5969,0,3.076e+05,-2.9138e+16,0,0,0,283.48,0,,22.08,22.08,0,0
3.6532,7.7536e+05,0,1.7667e-05,0.17273,216.63,-1.6146,0,3.0757e+05,-2.9251e+16,0,0,0,283.48,0,,22.24,22.24,0,0
3.653,7.7532e+05,0,1.7666e-05,0.1731,217.08,-1.6323,0,3.0755e+05,-2.9365e+16,0,0,0,283.47,0,,22.4,22.4,0,0
3.6528,7.7529e+05,0,1.7666e-05,0.17347,217.53,-1.65,0,3.0752e+05,-2.9479e+16,0,0,0,283.46,0,,22.56,22.56,0,0
3.6525,7.7525e+05,0,1.7666e-05,0.17384,217.98,-1.6677,0,3.075e+05,-2.9592e+16,0,0,0,283.46,0,,22.72,22.72,0,0
3.6523,7.7522e+05,0,1.7665e-05,0.17421,218.43,-1.6854,0,3.0747e+05,-2.9706e+16,0,0,0,283.45,0,,22.88,22.88,0,0
3.6521,7.7518e+05,0,1.7665e-05,0.17458,218.87,-1.7031,0,3.0745e+05,-2.982e+16,0,0,0,283.44,0,,23.04,23.04,0,0
3.6519,7.7514e+05,0,1.7665e-05,0.17495,219.32,-1.7208,0,3.0742e+05,-2.9933e+16,0,0,0,283.44,0,,23.2,23.2,0,0
3.6517,7.7511e+05,0,1.7664e-05,0.17532,219.77,-1.7386,0,3.074e+05,-3.0047e+16,0,0,0,283.43,0,,23.36,23.36,0,0
3.6515,7.7507e+05,0,1.7664e-05,0.17569,220.22,-1.7563,0,3.0737e+05,-3.0161e+16,0,0,0,283.42,0,,23.52,23.52,0,0
3.6513,7.7504e+05,0,1.7664e-05,0.17606,220.67,-1.774,0,3.0735e+05,-3.0274e+16,0,0,0,283.42,0,,23.68,23.68,0,0
3.6511,7.75e+05,0,1.7663e-05,0.17643,221.11,-1.7917,0,3.0732e+05,-3.0388e+16,0,0,0,283.41,0,,23.84,23.84,0,0
3.6509,7.7497e+05,0,1.7663e-05,0.1768,221.56,-1.8094,0,3.073e+05,-3.0502e+16,0,0,0,283.4,0,,24,24,0,0
3.6507,7.7493e+05,0,1.7663e-05,0.17717,222.01,-1.8271,0,3.0727e+05,-3.0615e+16,0,0,0,283.39,0,,24.16,24.16,0,0
3.6505,7.749e+05,0,1.7662e-05,0.17754,222.46,-1.8448,0,3.0725e+05,-3.0729e+16,0,0,0,283.39,0,,24.32,24.32,0,0
3.6503,7.7486e+05,0,1.7662e-05,0.17791,222.91,-1.8625,0,3.0722e+05,-3.0843e+16,0,0,0,283.38,0,,24.48,24.48,0,0
3.65,7.7483e+05,0,1.7662e-05,0.17828,223.36,-1.8802,0,3.072e+05,-3.0957e+16,0,0,0,283.37,0,,24.64,24.64,0,0
3.6498,7.7479e+05,0,1.7661e-05,0.17865,223.8,-1.8979,0,3.0717e+05,-3.107e+16,0,0,0,283.37,0,,24.8,24.8,0,0
3.6496,7.7475e+05,0,1.7661e-05,0.17902,224.25,-1.9156,0,3.0715e+05,-3.1184e+16,0,0,0,283.36,0,,24.96,24.96,0,0
3.6493,7.7469e+05,0,1.766e-05,0.17948,224.81,-1.9219,0,3.0711e+05,-3.1357e+16,0,0,0,283.35,0,,25.12,25.12,0,0
3.6489,7.7463e+05,0,1.766e-05,0.17997,225.4,-1.9243,0,3.0707e+05,-3.155e+16,0,0,0,283.34,0,,25.28,25.28,0,0
3.6486,7.7456e+05,0,1.7659e-05,0.18047,225.99,-1.9268,0,3.0702e+05,-3.1743e+16,0,0,0,283.33,0,,25.44,25.44,0,0
3.6482,7.7449e+05,0,1.7659e-05,0.18096,226.58,-1.9292,0,3.0698e+05,-3.1936e+16,0,0,0,283.32,0,,25.6,25.6,0,0
3.6479,7.7442e+05,0,1.7658e-05,0.18145,227.17,-1.9317,0,3.0694e+05,-3.2129e+16,0,0,0,283.31,0,,25.76,25.76,0,0
3.6475,7.7435e+05,0,1.7658e-05,0.18195,227.76,-1.9341,0,3.069e+05,-3.2322e+16,0,0,0,283.3,0,,25.92,25.92,0,0
3.6471,7.7429e+05,0,1.7657e-05,0.18244,228.35,-1.9366,0,3.0685e+05,-3.2515e+16,0,0,0,283.28,0,,26.08,26.08,0,0
3.6468,7.7422e+05,0,1.7657e-05,0.18293,228.94,-1.939,0,3.0681e+05,-3.2708e+16,0,0,0,283.27,0,,26.24,26.24,0,0
3.6464,7.7415e+05,0,1.7656e-05,0.18343,229.53,-1.9415,0,3.0677e+05,-3.2901e+16,0,0,0,283.26,0,,26.4,26.4,0,0
3.646,7.7408e+05,0,1.7656e-05,0.18392,230.12,-1.9439,0,3.0673e+05,-3.3094e+16,0,0,0,283.25,0,,26.56,26.56,0,0
3.6457,7.7401e+05,0,1.7655e-05,0.18442,230.71,-1.9464,0,3.0668e+05,-3.3287e+16,0,0,0,283.24,0,,26.72,26.72,0,0
