"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         160,      -6.679129773,        -6.4238186,      -6.350619585,      -4.962283639,      -10.13238453
          0,           0,         161,      -6.649801169,      -6.408209015,      -6.313269055,      -4.932983523,      -10.15948717
          0,           0,         162,      -6.533977983,      -6.274197992,      -6.162993735,      -4.816651258,      -10.12069656
          0,           0,         163,      -6.556741255,      -6.289230087,      -6.192701199,      -4.840221174,      -10.15875853
          0,           0,         164,       -6.56419376,      -6.293590406,      -6.214613267,      -4.847233419,      -10.15341939
          0,           0,         165,      -6.575158972,      -6.303899079,       -6.23992531,      -4.858214796,       -10.1302446
          0,           0,         166,      -6.519499359,      -6.248850664,      -6.174595559,      -4.802283538,      -10.03993037
          0,           0,         167,      -6.453633457,      -6.181424433,       -6.08544241,      -4.736155475,      -9.989038986
          0,           0,         168,      -6.513953513,      -6.242215182,      -6.159700496,      -4.796799807,      -10.15672188
          0,           0,         169,      -6.586986197,       -6.32338052,      -6.249414643,      -4.869629719,       -10.1466887
          0,           0,         170,      -6.613033533,      -6.356906541,      -6.281079437,      -4.896416703,      -10.16563614
          0,           0,         171,      -6.556750652,      -6.295443187,      -6.202035974,      -4.839867648,      -10.17185961
          0,           0,         172,       -6.47315261,      -6.208227728,      -6.104838427,      -4.755931648,      -10.04330904
          0,           0,         173,      -6.505147006,      -6.234036291,      -6.144224725,      -4.788201082,      -10.10484632
          0,           0,         174,      -6.534494298,      -6.260430747,      -6.191698344,      -4.817024439,      -10.16555499
          0,           0,         175,      -6.564037789,      -6.289630067,      -6.231920014,      -4.846721373,       -10.1868023
          0,           0,         176,      -6.521176305,      -6.247082036,      -6.174441014,      -4.803890799,      -10.11478502
          0,           0,         177,      -6.456171363,      -6.181278329,      -6.087356652,      -4.738718535,      -10.08553185
          0,           0,         178,      -6.507996886,      -6.234847925,      -6.152769312,       -4.79094956,      -10.23768429
          0,           0,         179,      -6.578721292,      -6.315428738,      -6.236641089,      -4.861389904,      -10.23756226
          0,           0,         180,      -6.601230791,      -6.344368495,      -6.267172762,      -4.884700054,      -10.20046068
          0,           0,         181,       -6.56121651,       -6.30008393,      -6.206238321,      -4.844328798,      -10.22923111
          0,           0,         182,      -6.470913931,      -6.208632746,      -6.102285411,      -4.753585587,      -10.07696797
          0,           0,         183,      -6.508186692,      -6.239209754,      -6.146437142,      -4.791232884,      -10.22403702
          0,           0,         184,      -6.574736953,      -6.302458272,      -6.225806109,      -4.857504593,       -10.2517056
